date,close,adjusted_close,dividends,stock_splits,ticker
2018-01-26,170.92999267578125,161.83534240722656,0.0,0.0,QQQ
2018-01-26,286.5799865722656,251.58973693847656,0.0,0.0,SPY
2018-01-26,123.58999633789062,96.09661102294922,0.0,0.0,TLT
2018-01-29,127.3499984741211,127.3499984741211,0.0,0.0,GLD
2018-01-29,170.10000610351562,161.04954528808594,0.0,0.0,QQQ
2018-01-29,284.67999267578125,249.92176818847656,0.0,0.0,SPY
2018-01-29,122.7300033569336,95.427978515625,0.0,0.0,TLT
2018-01-30,126.80000305175781,126.80000305175781,0.0,0.0,GLD
2018-01-30,168.6999969482422,159.7239990234375,0.0,0.0,QQQ
2018-01-30,281.760009765625,247.35830688476562,0.0,0.0,SPY
2018-01-30,122.01000213623047,94.8681869506836,0.0,0.0,TLT
2018-01-31,127.6500015258789,127.6500015258789,0.0,0.0,GLD
2018-01-31,169.39999389648438,160.3867645263672,0.0,0.0,QQQ
2018-01-31,281.8999938964844,247.48114013671875,0.0,0.0,SPY
2018-01-31,122.7300033569336,95.427978515625,0.0,0.0,TLT
2018-02-01,128.07000732421875,128.07000732421875,0.0,0.0,GLD
2018-02-01,167.9600067138672,159.0233917236328,0.0,0.0,QQQ
2018-02-01,281.5799865722656,247.20021057128906,0.0,0.0,SPY
2018-02-01,120.69999694824219,94.04499053955078,0.255,0.0,TLT
2018-02-02,126.38999938964844,126.38999938964844,0.0,0.0,GLD
2018-02-02,164.61000061035156,155.85162353515625,0.0,0.0,QQQ
2018-02-02,275.45001220703125,241.81869506835938,0.0,0.0,SPY
2018-02-02,119.58000183105469,93.17231750488281,0.0,0.0,TLT
2018-02-05,126.70999908447266,126.70999908447266,0.0,0.0,GLD
2018-02-05,158.1199951171875,149.70692443847656,0.0,0.0,QQQ
2018-02-05,263.92999267578125,231.70529174804688,0.0,0.0,SPY
2018-02-05,120.70999908447266,94.05278015136719,0.0,0.0,TLT
2018-02-06,125.37999725341797,125.37999725341797,0.0,0.0,GLD
2018-02-06,162.30999755859375,153.67398071289062,0.0,0.0,QQQ
2018-02-06,269.1300048828125,236.2703399658203,0.0,0.0,SPY
2018-02-06,119.95999908447266,93.46837615966797,0.0,0.0,TLT
2018-02-07,124.79000091552734,124.79000091552734,0.0,0.0,GLD
2018-02-07,160.2100067138672,151.68576049804688,0.0,0.0,QQQ
2018-02-07,267.6700134277344,234.9886474609375,0.0,0.0,SPY
2018-02-07,118.81999969482422,92.58011627197266,0.0,0.0,TLT
2018-02-08,124.9800033569336,124.9800033569336,0.0,0.0,GLD
2018-02-08,153.4499969482422,145.28536987304688,0.0,0.0,QQQ
2018-02-08,257.6300048828125,226.17446899414062,0.0,0.0,SPY
2018-02-08,118.69000244140625,92.47886657714844,0.0,0.0,TLT
2018-02-09,124.7699966430664,124.7699966430664,0.0,0.0,GLD
2018-02-09,156.10000610351562,147.79440307617188,0.0,0.0,QQQ
2018-02-09,261.5,229.57191467285156,0.0,0.0,SPY
2018-02-09,117.94000244140625,91.89448547363281,0.0,0.0,TLT
2018-02-12,125.37000274658203,125.37000274658203,0.0,0.0,GLD
2018-02-12,158.8699951171875,150.41700744628906,0.0,0.0,QQQ
2018-02-12,265.3399963378906,232.94309997558594,0.0,0.0,SPY
2018-02-12,118.45999908447266,92.29965209960938,0.0,0.0,TLT
2018-02-13,126.08000183105469,126.08000183105469,0.0,0.0,GLD
2018-02-13,159.69000244140625,151.1934051513672,0.0,0.0,QQQ
2018-02-13,266.0,233.5224609375,0.0,0.0,SPY
2018-02-13,118.98999786376953,92.71261596679688,0.0,0.0,TLT
2018-02-14,128.22999572753906,128.22999572753906,0.0,0.0,GLD
2018-02-14,162.67999267578125,154.0242919921875,0.0,0.0,QQQ
2018-02-14,269.5899963378906,236.67413330078125,0.0,0.0,SPY
2018-02-14,117.66999816894531,91.68409729003906,0.0,0.0,TLT
2018-02-15,128.3800048828125,128.3800048828125,0.0,0.0,GLD
2018-02-15,165.6999969482422,156.88360595703125,0.0,0.0,QQQ
2018-02-15,273.0299987792969,239.69412231445312,0.0,0.0,SPY
2018-02-15,118.06999969482422,91.99578094482422,0.0,0.0,TLT
2018-02-16,127.95999908447266,127.95999908447266,0.0,0.0,GLD
2018-02-16,164.9600067138672,156.18301391601562,0.0,0.0,QQQ
2018-02-16,273.1099853515625,239.76441955566406,0.0,0.0,SPY
2018-02-16,118.70999908447266,92.49444580078125,0.0,0.0,TLT
2018-02-20,126.23999786376953,126.23999786376953,0.0,0.0,GLD
2018-02-20,165.2899932861328,156.49546813964844,0.0,0.0,QQQ
2018-02-20,271.3999938964844,238.26315307617188,0.0,0.0,SPY
2018-02-20,118.19000244140625,92.08927154541016,0.0,0.0,TLT
2018-02-21,125.66000366210938,125.66000366210938,0.0,0.0,GLD
2018-02-21,164.82000732421875,156.05044555664062,0.0,0.0,QQQ
2018-02-21,270.04998779296875,237.07797241210938,0.0,0.0,SPY
2018-02-21,116.73999786376953,90.95948791503906,0.0,0.0,TLT
2018-02-22,126.30000305175781,126.30000305175781,0.0,0.0,GLD
2018-02-22,164.8000030517578,156.0315399169922,0.0,0.0,QQQ
2018-02-22,270.3999938964844,237.38536071777344,0.0,0.0,SPY
2018-02-22,117.08999633789062,91.23217010498047,0.0,0.0,TLT
2018-02-23,126.13999938964844,126.13999938964844,0.0,0.0,GLD
2018-02-23,168.1699981689453,159.22218322753906,0.0,0.0,QQQ
2018-02-23,274.7099914550781,241.1689910888672,0.0,0.0,SPY
2018-02-23,118.12999725341797,92.04251861572266,0.0,0.0,TLT
2018-02-26,126.44999694824219,126.44999694824219,0.0,0.0,GLD
2018-02-26,170.39999389648438,161.3335418701172,0.0,0.0,QQQ
2018-02-26,277.8999938964844,243.96957397460938,0.0,0.0,SPY
2018-02-26,118.16999816894531,92.0737075805664,0.0,0.0,TLT
2018-02-27,125.12999725341797,125.12999725341797,0.0,0.0,GLD
2018-02-27,168.2899932861328,159.33584594726562,0.0,0.0,QQQ
2018-02-27,274.42999267578125,240.92327880859375,0.0,0.0,SPY
2018-02-27,118.0,91.94119262695312,0.0,0.0,TLT
2018-02-28,125.0,125.0,0.0,0.0,GLD
2018-02-28,167.2100067138672,158.31324768066406,0.0,0.0,QQQ
2018-02-28,271.6499938964844,238.482666015625,0.0,0.0,SPY
2018-02-28,118.75,92.52560424804688,0.0,0.0,TLT
2018-03-01,124.72000122070312,124.72000122070312,0.0,0.0,GLD
2018-03-01,164.47999572753906,155.728515625,0.0,0.0,QQQ
2018-03-01,267.70001220703125,235.0149383544922,0.0,0.0,SPY
2018-03-01,119.31999969482422,93.15721130371094,0.239,0.0,TLT
2018-03-02,125.38999938964844,125.38999938964844,0.0,0.0,GLD
2018-03-02,165.99000549316406,157.1582489013672,0.0,0.0,QQQ
2018-03-02,269.0799865722656,236.2264404296875,0.0,0.0,SPY
2018-03-02,118.3499984741211,92.39993286132812,0.0,0.0,TLT
2018-03-05,125.18000030517578,125.18000030517578,0.0,0.0,GLD
2018-03-05,167.8300018310547,158.90025329589844,0.0,0.0,QQQ
2018-03-05,272.19000244140625,238.95669555664062,0.0,0.0,SPY
2018-03-05,118.02999877929688,92.1500473022461,0.0,0.0,TLT
2018-03-06,126.52999877929688,126.52999877929688,0.0,0.0,GLD
2018-03-06,168.5399932861328,159.572509765625,0.0,0.0,QQQ
2018-03-06,272.8800048828125,239.5625,0.0,0.0,SPY
2018-03-06,118.13999938964844,92.2359390258789,0.0,0.0,TLT
2018-03-07,125.72000122070312,125.72000122070312,0.0,0.0,GLD
2018-03-07,168.92999267578125,159.94174194335938,0.0,0.0,QQQ
2018-03-07,272.7799987792969,239.4747314453125,0.0,0.0,SPY
2018-03-07,118.01000213623047,92.13448333740234,0.0,0.0,TLT
2018-03-08,125.41999816894531,125.41999816894531,0.0,0.0,GLD
2018-03-08,169.86000061035156,160.82229614257812,0.0,0.0,QQQ
2018-03-08,274.1000061035156,240.6334991455078,0.0,0.0,SPY
2018-03-08,118.69000244140625,92.66535186767578,0.0,0.0,TLT
2018-03-09,125.54000091552734,125.54000091552734,0.0,0.0,GLD
2018-03-09,173.16000366210938,163.94671630859375,0.0,0.0,QQQ
2018-03-09,278.8699951171875,244.8211212158203,0.0,0.0,SPY
2018-03-09,117.91000366210938,92.05634307861328,0.0,0.0,TLT
2018-03-12,125.54000091552734,125.54000091552734,0.0,0.0,GLD
2018-03-12,174.0800018310547,164.81776428222656,0.0,0.0,QQQ
2018-03-12,278.5199890136719,244.51382446289062,0.0,0.0,SPY
2018-03-12,118.58999633789062,92.5872573852539,0.0,0.0,TLT
2018-03-13,125.77999877929688,125.77999877929688,0.0,0.0,GLD
2018-03-13,171.7100067138672,162.5738525390625,0.0,0.0,QQQ
2018-03-13,276.7200012207031,242.93360900878906,0.0,0.0,SPY
2018-03-13,119.19000244140625,93.05570983886719,0.0,0.0,TLT
2018-03-14,125.69999694824219,125.69999694824219,0.0,0.0,GLD
2018-03-14,171.67999267578125,162.5454559326172,0.0,0.0,QQQ
2018-03-14,275.29998779296875,241.6870574951172,0.0,0.0,SPY
2018-03-14,120.23999786376953,93.87549591064453,0.0,0.0,TLT
2018-03-15,124.9000015258789,124.9000015258789,0.0,0.0,GLD
2018-03-15,171.52999877929688,162.4033966064453,0.0,0.0,QQQ
2018-03-15,275.0,241.42364501953125,0.0,0.0,SPY
2018-03-15,120.23999786376953,93.87549591064453,0.0,0.0,TLT
2018-03-16,124.5999984741211,124.5999984741211,0.0,0.0,GLD
2018-03-16,171.02000427246094,161.9205780029297,0.0,0.0,QQQ
2018-03-16,274.20001220703125,241.6854248046875,1.097,0.0,SPY
2018-03-16,119.80999755859375,93.53978729248047,0.0,0.0,TLT
2018-03-19,124.87000274658203,124.87000274658203,0.0,0.0,GLD
2018-03-19,167.10000610351562,158.46580505371094,0.277,0.0,QQQ
2018-03-19,270.489990234375,238.41537475585938,0.0,0.0,SPY
2018-03-19,119.43000030517578,93.24308013916016,0.0,0.0,TLT
2018-03-20,124.30999755859375,124.30999755859375,0.0,0.0,GLD
2018-03-20,167.64999389648438,158.9873809814453,0.0,0.0,QQQ
2018-03-20,270.95001220703125,238.8208465576172,0.0,0.0,SPY
2018-03-20,118.94999694824219,92.86833190917969,0.0,0.0,TLT
2018-03-21,126.4800033569336,126.4800033569336,0.0,0.0,GLD
2018-03-21,166.9199981689453,158.29513549804688,0.0,0.0,QQQ
2018-03-21,270.42999267578125,238.3624725341797,0.0,0.0,SPY
2018-03-21,119.08000183105469,92.96979522705078,0.0,0.0,TLT
2018-03-22,125.9800033569336,125.9800033569336,0.0,0.0,GLD
2018-03-22,162.8000030517578,154.38796997070312,0.0,0.0,QQQ
2018-03-22,263.6700134277344,232.40411376953125,0.0,0.0,SPY
2018-03-22,120.26000213623047,93.89115142822266,0.0,0.0,TLT
2018-03-23,127.61000061035156,127.61000061035156,0.0,0.0,GLD
2018-03-23,158.50999450683594,150.31964111328125,0.0,0.0,QQQ
2018-03-23,258.04998779296875,227.45042419433594,0.0,0.0,SPY
2018-03-23,120.16999816894531,93.82084655761719,0.0,0.0,TLT
2018-03-26,128.27999877929688,128.27999877929688,0.0,0.0,GLD
2018-03-26,164.39999389648438,155.90533447265625,0.0,0.0,QQQ
2018-03-26,265.1099853515625,233.6732940673828,0.0,0.0,SPY
2018-03-26,119.70999908447266,93.46167755126953,0.0,0.0,TLT
2018-03-27,127.48999786376953,127.48999786376953,0.0,0.0,GLD
2018-03-27,159.0800018310547,150.86019897460938,0.0,0.0,QQQ
2018-03-27,260.6000061035156,229.6981201171875,0.0,0.0,SPY
2018-03-27,120.98999786376953,94.46100616455078,0.0,0.0,TLT
2018-03-28,125.7300033569336,125.7300033569336,0.0,0.0,GLD
2018-03-28,157.25,149.1247100830078,0.0,0.0,QQQ
2018-03-28,259.8299865722656,229.01942443847656,0.0,0.0,SPY
2018-03-28,121.30999755859375,94.71086120605469,0.0,0.0,TLT
2018-03-29,125.79000091552734,125.79000091552734,0.0,0.0,GLD
2018-03-29,160.1300048828125,151.85594177246094,0.0,0.0,QQQ
2018-03-29,263.1499938964844,231.9457550048828,0.0,0.0,SPY
2018-03-29,121.9000015258789,95.17154693603516,0.0,0.0,TLT
2018-04-02,127.26000213623047,127.26000213623047,0.0,0.0,GLD
2018-04-02,155.50999450683594,147.47470092773438,0.0,0.0,QQQ
2018-04-02,257.4700012207031,226.9392852783203,0.0,0.0,SPY
2018-04-02,121.87999725341797,95.35928344726562,0.26,0.0,TLT
2018-04-03,126.30000305175781,126.30000305175781,0.0,0.0,GLD
2018-04-03,157.25999450683594,149.13426208496094,0.0,0.0,QQQ
2018-04-03,260.7699890136719,229.84796142578125,0.0,0.0,SPY
2018-04-03,120.94000244140625,94.62381744384766,0.0,0.0,TLT
2018-04-04,126.44999694824219,126.44999694824219,0.0,0.0,GLD
2018-04-04,159.74000549316406,151.48606872558594,0.0,0.0,QQQ
2018-04-04,263.55999755859375,232.30712890625,0.0,0.0,SPY
2018-04-04,120.69000244140625,94.42821502685547,0.0,0.0,TLT
2018-04-05,125.80000305175781,125.80000305175781,0.0,0.0,GLD
2018-04-05,160.64999389648438,152.3490753173828,0.0,0.0,QQQ
2018-04-05,265.6400146484375,234.1405029296875,0.0,0.0,SPY
2018-04-05,119.79000091552734,93.72406005859375,0.0,0.0,TLT
2018-04-06,126.38999938964844,126.38999938964844,0.0,0.0,GLD
2018-04-06,156.6300048828125,148.5367889404297,0.0,0.0,QQQ
2018-04-06,259.7200012207031,228.92245483398438,0.0,0.0,SPY
2018-04-06,121.0999984741211,94.74901580810547,0.0,0.0,TLT
2018-04-09,126.81999969482422,126.81999969482422,0.0,0.0,GLD
2018-04-09,157.72999572753906,149.57992553710938,0.0,0.0,QQQ
2018-04-09,261.0,230.0506591796875,0.0,0.0,SPY
2018-04-09,121.30000305175781,94.90548706054688,0.0,0.0,TLT
2018-04-10,127.12000274658203,127.12000274658203,0.0,0.0,GLD
2018-04-10,161.2100067138672,152.88015747070312,0.0,0.0,QQQ
2018-04-10,265.1499938964844,233.70858764648438,0.0,0.0,SPY
2018-04-10,121.08000183105469,94.7333755493164,0.0,0.0,TLT
2018-04-11,128.11000061035156,128.11000061035156,0.0,0.0,GLD
2018-04-11,160.27999877929688,151.9982147216797,0.0,0.0,QQQ
2018-04-11,263.760009765625,232.48345947265625,0.0,0.0,SPY
2018-04-11,121.51000213623047,95.06980895996094,0.0,0.0,TLT
2018-04-12,126.62000274658203,126.62000274658203,0.0,0.0,GLD
2018-04-12,162.2100067138672,153.82850646972656,0.0,0.0,QQQ
2018-04-12,265.92999267578125,234.39610290527344,0.0,0.0,SPY
2018-04-12,120.62000274658203,94.37342834472656,0.0,0.0,TLT
2018-04-13,127.44999694824219,127.44999694824219,0.0,0.0,GLD
2018-04-13,161.3699951171875,153.03187561035156,0.0,0.0,QQQ
2018-04-13,265.1499938964844,233.70858764648438,0.0,0.0,SPY
2018-04-13,120.9000015258789,94.59254455566406,0.0,0.0,TLT
2018-04-16,127.62999725341797,127.62999725341797,0.0,0.0,GLD
2018-04-16,162.60000610351562,154.19833374023438,0.0,0.0,QQQ
2018-04-16,267.3299865722656,235.63009643554688,0.0,0.0,SPY
2018-04-16,120.94000244140625,94.62381744384766,0.0,0.0,TLT
2018-04-17,127.75,127.75,0.0,0.0,GLD
2018-04-17,166.10000610351562,157.5175018310547,0.0,0.0,QQQ
2018-04-17,270.19000244140625,238.15093994140625,0.0,0.0,SPY
2018-04-17,121.2699966430664,94.88200378417969,0.0,0.0,TLT
2018-04-18,127.8499984741211,127.8499984741211,0.0,0.0,GLD
2018-04-18,166.44000244140625,157.83993530273438,0.0,0.0,QQQ
2018-04-18,270.3900146484375,238.32723999023438,0.0,0.0,SPY
2018-04-18,120.30000305175781,94.12306213378906,0.0,0.0,TLT
2018-04-19,127.5999984741211,127.5999984741211,0.0,0.0,GLD
2018-04-19,164.91000366210938,156.38897705078125,0.0,0.0,QQQ
2018-04-19,268.8900146484375,237.00509643554688,0.0,0.0,SPY
2018-04-19,119.31999969482422,93.35633850097656,0.0,0.0,TLT
2018-04-20,126.62999725341797,126.62999725341797,0.0,0.0,GLD
2018-04-20,162.3000030517578,153.91383361816406,0.0,0.0,QQQ
2018-04-20,266.6099853515625,234.9954071044922,0.0,0.0,SPY
2018-04-20,118.45999908447266,92.68348693847656,0.0,0.0,TLT
2018-04-23,125.62000274658203,125.62000274658203,0.0,0.0,GLD
2018-04-23,161.88999938964844,153.52499389648438,0.0,0.0,QQQ
2018-04-23,266.57000732421875,234.96022033691406,0.0,0.0,SPY
2018-04-23,118.48999786376953,92.70694732666016,0.0,0.0,TLT
2018-04-24,126.2300033569336,126.2300033569336,0.0,0.0,GLD
2018-04-24,158.4600067138672,150.272216796875,0.0,0.0,QQQ
2018-04-24,262.9800109863281,231.79588317871094,0.0,0.0,SPY
2018-04-24,117.94999694824219,92.28446197509766,0.0,0.0,TLT
2018-04-25,125.41000366210938,125.41000366210938,0.0,0.0,GLD
2018-04-25,158.64999389648438,150.452392578125,0.0,0.0,QQQ
2018-04-25,263.6300048828125,232.36875915527344,0.0,0.0,SPY
2018-04-25,117.16000366210938,91.66634368896484,0.0,0.0,TLT
2018-04-26,124.97000122070312,124.97000122070312,0.0,0.0,GLD
2018-04-26,161.99000549316406,153.61985778808594,0.0,0.0,QQQ
2018-04-26,266.30999755859375,234.7310333251953,0.0,0.0,SPY
2018-04-26,117.9800033569336,92.30792999267578,0.0,0.0,TLT
2018-04-27,125.5,125.5,0.0,0.0,GLD
2018-04-27,162.08999633789062,153.71469116210938,0.0,0.0,QQQ
2018-04-27,266.55999755859375,234.95135498046875,0.0,0.0,SPY
2018-04-27,118.88999938964844,93.01991271972656,0.0,0.0,TLT
2018-04-30,124.58999633789062,124.58999633789062,0.0,0.0,GLD
2018-04-30,160.94000244140625,152.6240997314453,0.0,0.0,QQQ
2018-04-30,264.510009765625,233.1444854736328,0.0,0.0,SPY
2018-04-30,119.0999984741211,93.1842041015625,0.0,0.0,TLT
2018-05-01,123.70999908447266,123.70999908447266,0.0,0.0,GLD
2018-05-01,162.77999877929688,154.36900329589844,0.0,0.0,QQQ
2018-05-01,264.9800109863281,233.55873107910156,0.0,0.0,SPY
2018-05-01,118.41000366210938,92.84857940673828,0.262,0.0,TLT
2018-05-02,123.6500015258789,123.6500015258789,0.0,0.0,GLD
2018-05-02,161.82000732421875,153.45867919921875,0.0,0.0,QQQ
2018-05-02,263.20001220703125,231.9898223876953,0.0,0.0,SPY
2018-05-02,118.27999877929688,92.74665069580078,0.0,0.0,TLT
2018-05-03,124.27999877929688,124.27999877929688,0.0,0.0,GLD
2018-05-03,161.8000030517578,153.439697265625,0.0,0.0,QQQ
2018-05-03,262.6199951171875,231.47857666015625,0.0,0.0,SPY
2018-05-03,118.80999755859375,93.1622314453125,0.0,0.0,TLT
2018-05-04,124.54000091552734,124.54000091552734,0.0,0.0,GLD
2018-05-04,164.8699951171875,156.3510284423828,0.0,0.0,QQQ
2018-05-04,266.0199890136719,234.47535705566406,0.0,0.0,SPY
2018-05-04,118.98999786376953,93.30340576171875,0.0,0.0,TLT
2018-05-07,124.56999969482422,124.56999969482422,0.0,0.0,GLD
2018-05-07,166.24000549316406,157.6502227783203,0.0,0.0,QQQ
2018-05-07,266.9200134277344,235.26869201660156,0.0,0.0,SPY
2018-05-07,118.80000305175781,93.1543960571289,0.0,0.0,TLT
2018-05-08,124.58999633789062,124.58999633789062,0.0,0.0,GLD
2018-05-08,166.07000732421875,157.48898315429688,0.0,0.0,QQQ
2018-05-08,266.9200134277344,235.26869201660156,0.0,0.0,SPY
2018-05-08,118.69000244140625,93.06815338134766,0.0,0.0,TLT
2018-05-09,124.33000183105469,124.33000183105469,0.0,0.0,GLD
2018-05-09,167.8800048828125,159.20547485351562,0.0,0.0,QQQ
2018-05-09,269.5,237.5427703857422,0.0,0.0,SPY
2018-05-09,117.9800033569336,92.51142883300781,0.0,0.0,TLT
2018-05-10,125.18000030517578,125.18000030517578,0.0,0.0,GLD
2018-05-10,169.6199951171875,160.85562133789062,0.0,0.0,QQQ
2018-05-10,272.0199890136719,239.76388549804688,0.0,0.0,SPY
2018-05-10,118.93000030517578,93.25633239746094,0.0,0.0,TLT
2018-05-11,125.0,125.0,0.0,0.0,GLD
2018-05-11,169.4600067138672,160.70384216308594,0.0,0.0,QQQ
2018-05-11,272.8500061035156,240.49551391601562,0.0,0.0,SPY
2018-05-11,119.2300033569336,93.49161529541016,0.0,0.0,TLT
2018-05-14,124.48999786376953,124.48999786376953,0.0,0.0,GLD
2018-05-14,169.75,160.97885131835938,0.0,0.0,QQQ
2018-05-14,272.9800109863281,240.61007690429688,0.0,0.0,SPY
2018-05-14,118.5999984741211,92.99759674072266,0.0,0.0,TLT
2018-05-15,122.4800033569336,122.4800033569336,0.0,0.0,GLD
2018-05-15,167.8699951171875,159.19601440429688,0.0,0.0,QQQ
2018-05-15,271.1000061035156,238.95306396484375,0.0,0.0,SPY
2018-05-15,117.25,91.93899536132812,0.0,0.0,TLT
2018-05-16,122.29000091552734,122.29000091552734,0.0,0.0,GLD
2018-05-16,168.97999572753906,160.2486572265625,0.0,0.0,QQQ
2018-05-16,272.239990234375,239.95782470703125,0.0,0.0,SPY
2018-05-16,116.80000305175781,91.58615112304688,0.0,0.0,TLT
2018-05-17,122.36000061035156,122.36000061035156,0.0,0.0,GLD
2018-05-17,168.3300018310547,159.63223266601562,0.0,0.0,QQQ
2018-05-17,272.010009765625,239.75509643554688,0.0,0.0,SPY
2018-05-17,116.20999908447266,91.12348175048828,0.0,0.0,TLT
2018-05-18,122.41000366210938,122.41000366210938,0.0,0.0,GLD
2018-05-18,167.4600067138672,158.8072052001953,0.0,0.0,QQQ
2018-05-18,271.3299865722656,239.15573120117188,0.0,0.0,SPY
2018-05-18,117.20999908447266,91.90763092041016,0.0,0.0,TLT
2018-05-21,122.4800033569336,122.4800033569336,0.0,0.0,GLD
2018-05-21,168.39999389648438,159.69863891601562,0.0,0.0,QQQ
2018-05-21,273.3699951171875,240.95388793945312,0.0,0.0,SPY
2018-05-21,117.2699966430664,91.95470428466797,0.0,0.0,TLT
2018-05-22,122.41000366210938,122.41000366210938,0.0,0.0,GLD
2018-05-22,168.17999267578125,159.48997497558594,0.0,0.0,QQQ
2018-05-22,272.6099853515625,240.283935546875,0.0,0.0,SPY
2018-05-22,117.08999633789062,91.81352233886719,0.0,0.0,TLT
2018-05-23,122.54000091552734,122.54000091552734,0.0,0.0,GLD
2018-05-23,169.60000610351562,160.8365936279297,0.0,0.0,QQQ
2018-05-23,273.3599853515625,240.9449462890625,0.0,0.0,SPY
2018-05-23,117.94000244140625,92.48007202148438,0.0,0.0,TLT
2018-05-24,123.58999633789062,123.58999633789062,0.0,0.0,GLD
2018-05-24,169.5500030517578,160.7891845703125,0.0,0.0,QQQ
